iter	MultiClass
18686	0.2269543816
18687	0.2269466883
18688	0.2269414421
18689	0.2269408463
18690	0.2269391437
18691	0.2269381873
18692	0.2269280248
18693	0.2269191011
18694	0.2269127665
18695	0.2269121036
18696	0.2269108417
18697	0.2269049479
18698	0.2269036864
18699	0.2269030605
18700	0.2269007339
18701	0.226900128
18702	0.2268985341
18703	0.2268902078
18704	0.2268894012
18705	0.2268863922
18706	0.2268857283
18707	0.2268787586
18708	0.2268741774
18709	0.2268628768
18710	0.2268552978
18711	0.226847273
18712	0.2268429909
18713	0.2268402168
18714	0.2268341918
18715	0.2268298879
18716	0.226820368
18717	0.2268152647
18718	0.226814052
18719	0.2268137802
18720	0.2268079609
18721	0.2268013861
18722	0.2267941235
18723	0.2267926323
18724	0.2267900881
18725	0.2267840449
18726	0.2267755975
18727	0.2267722071
18728	0.2267668685
18729	0.2267596595
18730	0.2267539482
18731	0.226751464
18732	0.2267481257
18733	0.226743425
18734	0.226738234
18735	0.2267367223
18736	0.2267344753
18737	0.2267261247
18738	0.2267154408
18739	0.2267057088
18740	0.2266968711
18741	0.2266933828
18742	0.226688122
18743	0.2266802301
18744	0.2266796474
18745	0.2266742891
18746	0.2266715356
18747	0.2266666617
18748	0.2266624922
18749	0.2266612017
18750	0.2266587576
18751	0.226656431
18752	0.2266492347
18753	0.2266464649
18754	0.2266416594
18755	0.2266409784
18756	0.2266346995
18757	0.2266258002
18758	0.2266243325
18759	0.2266171304
18760	0.2266079949
18761	0.2266009326
18762	0.2265943024
18763	0.2265897459
18764	0.2265847053
18765	0.2265803029
18766	0.2265789231
18767	0.2265747517
18768	0.2265681588
18769	0.2265636535
18770	0.2265575141
18771	0.2265501111
18772	0.2265466116
18773	0.2265388736
18774	0.2265307604
18775	0.2265277503
18776	0.2265258014
18777	0.2265238053
18778	0.2265197692
18779	0.22651435
18780	0.2265079614
18781	0.2264977366
18782	0.2264922951
18783	0.2264846462
18784	0.2264804074
18785	0.2264749611
18786	0.2264724198
18787	0.2264673155
18788	0.2264607458
18789	0.226454945
18790	0.2264496072
18791	0.2264418833
18792	0.2264339825
18793	0.2264328721
18794	0.2264311325
18795	0.2264301385
18796	0.2264222222
18797	0.226421826
18798	0.2264180267
18799	0.2264096703
18800	0.2264022221
18801	0.2263996001
18802	0.2263914892
18803	0.2263855
18804	0.2263848466
18805	0.2263789873
18806	0.2263727177
18807	0.2263667784
18808	0.2263642413
18809	0.2263588564
18810	0.2263549943
18811	0.2263534975
18812	0.226351835
18813	0.2263507979
18814	0.226350395
18815	0.2263455197
18816	0.2263393
18817	0.2263313275
18818	0.226327764
18819	0.2263189952
18820	0.2263171244
18821	0.2263094929
18822	0.2263046266
18823	0.2262995239
18824	0.2262954975
18825	0.2262877017
18826	0.2262803717
18827	0.2262754008
18828	0.2262629598
18829	0.2262596593
18830	0.22625892
18831	0.2262582286
18832	0.2262572173
18833	0.2262559171
18834	0.2262506902
18835	0.2262436181
18836	0.226242193
18837	0.2262360605
18838	0.2262329544
18839	0.2262264713
18840	0.2262200857
18841	0.2262133303
18842	0.2262114806
18843	0.2262072417
18844	0.2262043163
18845	0.2262000105
18846	0.2261927758
18847	0.2261861153
18848	0.2261793368
18849	0.2261722424
18850	0.2261661276
18851	0.2261585933
18852	0.2261512574
18853	0.2261506958
18854	0.2261462879
18855	0.2261389739
18856	0.226135197
18857	0.2261302914
18858	0.2261221288
18859	0.2261175447
18860	0.2261159865
18861	0.2261095628
18862	0.2261043048
18863	0.2260978399
18864	0.2260900482
18865	0.2260823692
18866	0.2260810989
18867	0.2260773669
18868	0.2260740108
18869	0.2260723676
18870	0.2260634137
18871	0.2260576852
18872	0.2260537588
18873	0.2260518919
18874	0.2260398284
18875	0.2260290551
18876	0.2260240904
18877	0.2260178677
18878	0.2260141333
18879	0.2260133931
18880	0.2260110682
18881	0.2260019236
18882	0.2259988594
18883	0.2259932161
18884	0.2259856331
18885	0.2259825976
18886	0.2259766154
18887	0.2259683361
18888	0.2259658077
18889	0.225959959
18890	0.2259590189
18891	0.2259560117
18892	0.2259544344
18893	0.2259516442
18894	0.2259476343
18895	0.2259442042
18896	0.2259407083
18897	0.225935875
18898	0.2259353202
18899	0.2259253683
18900	0.2259153176
18901	0.225908338
18902	0.2259017209
18903	0.2258982225
18904	0.2258919332
18905	0.2258886644
18906	0.2258881489
18907	0.2258857209
18908	0.2258781481
18909	0.2258718782
18910	0.225870269
18911	0.2258689788
18912	0.2258623136
18913	0.2258573183
18914	0.2258526552
18915	0.2258457599
18916	0.2258402619
18917	0.2258310965
18918	0.2258259847
18919	0.2258192464
18920	0.2258111094
18921	0.2258098584
18922	0.2258048993
18923	0.2258028932
18924	0.225798074
18925	0.2257921152
18926	0.225784574
18927	0.2257734993
18928	0.2257712757
18929	0.2257670347
18930	0.2257643993
18931	0.225758088
18932	0.2257493536
18933	0.2257437769
18934	0.225740188
18935	0.2257398338
18936	0.2257344564
18937	0.2257275832
18938	0.2257187272
18939	0.2257121949
18940	0.225705784
18941	0.2256961783
18942	0.2256919579
18943	0.2256824888
18944	0.2256743373
18945	0.2256728529
18946	0.2256723723
18947	0.2256672637
18948	0.225659484
18949	0.2256517848
18950	0.2256411315
18951	0.2256304334
18952	0.225622005
18953	0.2256173702
18954	0.2256143161
18955	0.2256112221
18956	0.2256106744
18957	0.2256038078
18958	0.2255953655
18959	0.2255874911
18960	0.2255844069
18961	0.2255840789
18962	0.2255791368
18963	0.2255766422
18964	0.2255684327
18965	0.2255651572
18966	0.2255608739
18967	0.2255521713
18968	0.2255438877
18969	0.225535029
18970	0.2255344023
18971	0.2255292817
18972	0.2255207963
18973	0.2255156169
18974	0.225510834
18975	0.2255083752
18976	0.2255004183
18977	0.2254904468
18978	0.2254840643
18979	0.2254808851
18980	0.22547424
18981	0.2254640006
18982	0.2254587527
18983	0.2254581139
18984	0.2254573297
18985	0.2254538223
18986	0.2254475722
18987	0.2254439087
18988	0.2254367325
18989	0.2254285338
18990	0.2254260479
18991	0.2254247616
18992	0.2254177136
18993	0.2254132584
18994	0.2254048571
18995	0.2254004201
18996	0.2253989438
18997	0.2253957057
18998	0.2253944775
18999	0.2253889075
19000	0.225385904
19001	0.2253844118
19002	0.2253813724
19003	0.2253805085
19004	0.2253728123
19005	0.2253690955
19006	0.2253616254
19007	0.225352106
19008	0.2253430511
19009	0.2253375201
19010	0.2253308642
19011	0.2253239794
19012	0.2253231843
19013	0.2253136135
19014	0.2253075331
19015	0.2253007459
19016	0.2252899828
19017	0.2252857764
19018	0.2252803024
19019	0.2252797131
19020	0.2252718232
19021	0.2252675894
19022	0.2252668764
19023	0.2252589513
19024	0.2252574012
19025	0.2252539711
19026	0.225250896
19027	0.2252442642
19028	0.2252407745
19029	0.2252375492
19030	0.2252297562
19031	0.2252280086
19032	0.2252218473
19033	0.2252188015
19034	0.2252094799
19035	0.2252057793
19036	0.2251965069
19037	0.2251864292
19038	0.2251830181
19039	0.2251786223
19040	0.2251716878
19041	0.2251688983
19042	0.2251604884
19043	0.2251532637
19044	0.2251476234
19045	0.2251370173
19046	0.2251364093
19047	0.2251345791
19048	0.2251287484
19049	0.2251281638
19050	0.2251152405
19051	0.2251079907
19052	0.2251072969
19053	0.2251023705
19054	0.2250954428
19055	0.2250861812
19056	0.2250854701
19057	0.225078865
19058	0.2250749012
19059	0.2250688525
19060	0.225066323
19061	0.2250623892
19062	0.2250552755
19063	0.2250523107
19064	0.2250481113
19065	0.22504208
19066	0.2250369937
19067	0.2250335901
19068	0.2250253669
19069	0.2250202666
19070	0.2250183795
19071	0.2250175475
19072	0.2250103139
19073	0.2250078846
19074	0.2250019354
19075	0.2249948461
19076	0.2249918511
19077	0.2249898557
19078	0.2249853114
19079	0.2249805242
19080	0.2249714178
19081	0.2249663769
19082	0.2249588145
19083	0.2249554724
19084	0.2249515579
19085	0.2249450535
19086	0.2249405172
19087	0.2249335339
19088	0.2249290189
19089	0.2249274268
19090	0.2249215135
19091	0.2249117945
19092	0.2249114265
19093	0.2249014374
19094	0.2248978501
19095	0.2248903219
19096	0.224886038
19097	0.2248818793
19098	0.2248765865
19099	0.2248691922
19100	0.2248621982
19101	0.2248607457
19102	0.2248572506
19103	0.2248515802
19104	0.2248504565
19105	0.224840792
19106	0.224836342
19107	0.224831465
19108	0.2248259585
19109	0.2248194356
19110	0.2248120541
19111	0.2248098226
19112	0.2248029947
19113	0.224798139
19114	0.2247924599
19115	0.2247853241
19116	0.2247765611
19117	0.22477131
19118	0.2247622707
19119	0.2247588498
19120	0.224752246
19121	0.2247485052
19122	0.2247426712
19123	0.2247377155
19124	0.2247349417
19125	0.224734207
19126	0.2247323792
19127	0.2247291252
19128	0.2247224199
19129	0.2247131207
19130	0.2247091745
19131	0.2247067634
19132	0.2246978312
19133	0.2246926577
19134	0.2246884127
19135	0.2246873773
19136	0.2246864551
19137	0.2246835886
19138	0.2246761387
19139	0.2246696208
19140	0.2246691518
19141	0.2246683468
19142	0.2246677167
19143	0.2246571293
19144	0.2246470153
19145	0.2246440928
19146	0.2246367505
19147	0.2246364142
19148	0.2246274411
19149	0.2246240006
19150	0.2246193413
19151	0.2246106474
19152	0.22460028
19153	0.2245962257
19154	0.2245895836
19155	0.2245839374
19156	0.2245787726
19157	0.2245773724
19158	0.2245701931
19159	0.2245631894
19160	0.2245606616
19161	0.2245547057
19162	0.2245461788
19163	0.2245400505
19164	0.2245370571
19165	0.2245294829
19166	0.2245180237
19167	0.2245147866
19168	0.2245089963
19169	0.2245063785
19170	0.2245054932
19171	0.2245049788
19172	0.224497975
19173	0.2244943229
19174	0.2244935129
19175	0.2244880637
19176	0.2244802493
19177	0.2244756097
19178	0.2244649044
19179	0.2244559582
19180	0.2244548454
19181	0.224449349
19182	0.2244434732
19183	0.2244354671
19184	0.2244351186
19185	0.2244311404
19186	0.2244257748
19187	0.2244228377
19188	0.2244202428
19189	0.2244196907
19190	0.224415541
19191	0.2244131056
19192	0.2244089743
19193	0.2244038425
19194	0.2243995977
19195	0.2243973167
19196	0.2243911705
19197	0.2243855759
19198	0.2243822233
19199	0.2243802501
19200	0.2243738528
19201	0.2243675063
19202	0.2243604721
19203	0.2243529188
19204	0.224347676
19205	0.2243393322
19206	0.2243340613
19207	0.2243304045
19208	0.2243236537
19209	0.224321979
19210	0.2243147376
19211	0.2243120438
19212	0.2243054215
19213	0.2242975732
19214	0.2242913573
19215	0.2242900179
19216	0.2242862762
19217	0.2242761588
19218	0.2242697893
19219	0.2242682482
19220	0.2242626046
19221	0.2242543119
19222	0.2242511131
19223	0.2242479278
19224	0.224243275
19225	0.2242357225
19226	0.2242313215
19227	0.2242223362
19228	0.2242199329
19229	0.2242115374
19230	0.2242089265
19231	0.2242010621
19232	0.2241960527
19233	0.2241950219
19234	0.2241945487
19235	0.2241894794
19236	0.2241820836
19237	0.2241800683
19238	0.2241766765
19239	0.224174324
19240	0.2241653494
19241	0.2241558709
19242	0.224150779
19243	0.2241446533
19244	0.2241414542
19245	0.2241382583
19246	0.2241315913
19247	0.2241293355
19248	0.2241223714
19249	0.2241137911
19250	0.2241105927
19251	0.2241082186
19252	0.2241015357
19253	0.224097294
19254	0.2240881856
19255	0.2240860878
19256	0.2240784988
19257	0.2240721903
19258	0.2240664767
19259	0.2240577978
19260	0.2240498073
19261	0.2240416479
19262	0.2240357918
19263	0.2240303795
19264	0.2240289589
19265	0.2240218321
19266	0.2240139387
19267	0.2240091307
19268	0.2240026831
19269	0.2239953581
19270	0.2239905578
19271	0.2239800583
19272	0.2239784371
19273	0.223967079
19274	0.2239634156
19275	0.2239615574
19276	0.2239551852
19277	0.2239503924
19278	0.2239498209
19279	0.2239439575
19280	0.2239398072
19281	0.2239331522
19282	0.2239263587
19283	0.2239195734
19284	0.2239146136
19285	0.2239069918
19286	0.223899728
19287	0.223894328
19288	0.2238861584
19289	0.223879418
19290	0.2238744073
19291	0.2238670138
19292	0.2238617686
19293	0.2238520883
19294	0.2238419974
19295	0.223839163
19296	0.2238324825
19297	0.2238286911
19298	0.2238212571
19299	0.22381924
19300	0.2238128991
19301	0.2238117695
19302	0.2238101108
19303	0.2238092444
19304	0.2238028543
19305	0.2237968957
19306	0.2237864158
19307	0.223779684
19308	0.2237789286
19309	0.2237692509
19310	0.223760638
19311	0.2237559363
19312	0.2237470115
19313	0.2237433053
19314	0.2237378408
19315	0.223732592
19316	0.2237322624
19317	0.2237264721
19318	0.2237216352
19319	0.2237137415
19320	0.2237116132
19321	0.2237063189
19322	0.2237008336
19323	0.223696804
19324	0.2236887459
19325	0.2236876952
19326	0.2236839205
19327	0.2236749951
19328	0.2236747426
19329	0.2236743497
19330	0.223671184
19331	0.2236708373
19332	0.2236644119
19333	0.223663688
19334	0.2236556066
19335	0.223648349
19336	0.2236429929
19337	0.223634728
19338	0.2236333122
19339	0.2236328219
19340	0.2236323512
19341	0.2236288525
19342	0.2236220238
19343	0.2236215395
19344	0.2236177582
19345	0.2236171
19346	0.223613437
19347	0.2236084058
19348	0.2236011329
19349	0.2235914003
19350	0.223585972
19351	0.2235849797
19352	0.2235793084
19353	0.2235780621
19354	0.2235724446
19355	0.2235652732
19356	0.2235593719
19357	0.2235530852
19358	0.2235473951
19359	0.2235362594
19360	0.2235352302
19361	0.2235306327
19362	0.2235244491
19363	0.2235210057
19364	0.2235164142
19365	0.2235125509
19366	0.2235063369
19367	0.2235016594
19368	0.2234966771
19369	0.2234895592
19370	0.2234875462
19371	0.2234797367
19372	0.2234715731
19373	0.2234663783
19374	0.2234626628
19375	0.2234575197
19376	0.2234559034
19377	0.2234454592
19378	0.2234403716
19379	0.2234347951
19380	0.2234334693
19381	0.2234283721
19382	0.2234251181
19383	0.2234246101
19384	0.2234170997
19385	0.2234164501
19386	0.2234076443
19387	0.223402082
19388	0.2234015585
19389	0.2234006823
19390	0.223391978
19391	0.2233901749
19392	0.2233888915
19393	0.223386698
19394	0.2233842406
19395	0.2233775143
19396	0.2233769137
19397	0.2233753115
19398	0.2233672109
19399	0.2233558589
19400	0.223355389
19401	0.2233473005
19402	0.2233345861
19403	0.2233308662
19404	0.223325251
19405	0.2233159716
19406	0.2233085922
19407	0.2233034171
19408	0.2232975582
19409	0.2232950814
19410	0.2232880735
19411	0.2232841458
19412	0.2232765254
19413	0.2232670064
19414	0.2232560894
19415	0.2232507512
19416	0.223244254
19417	0.2232431165
19418	0.2232361921
19419	0.2232299489
19420	0.2232197671
19421	0.2232116418
19422	0.223206449
19423	0.2232019465
19424	0.2231911313
19425	0.2231859843
19426	0.2231798076
19427	0.2231733895
19428	0.2231658824
19429	0.223163016
19430	0.2231529171
19431	0.2231447507
19432	0.2231379141
19433	0.2231296652
19434	0.2231258901
19435	0.2231237197
19436	0.2231182901
19437	0.2231175735
19438	0.2231070802
19439	0.2231018508
19440	0.2230944569
19441	0.2230916351
19442	0.2230909071
19443	0.2230893807
19444	0.2230831201
19445	0.2230761114
19446	0.2230701181
19447	0.2230637835
19448	0.2230580036
19449	0.2230569476
19450	0.2230515811
19451	0.2230489648
19452	0.2230405631
19453	0.2230341439
19454	0.2230300577
19455	0.2230223297
19456	0.2230209141
19457	0.2230121752
19458	0.2230043773
19459	0.223003733
19460	0.2230001937
19461	0.2229985353
19462	0.2229963103
19463	0.2229931729
19464	0.2229876175
19465	0.2229802408
19466	0.2229740323
19467	0.2229686294
19468	0.2229587127
19469	0.2229556852
19470	0.2229505195
19471	0.2229422363
19472	0.2229359352
19473	0.2229314678
19474	0.2229233956
19475	0.2229153922
19476	0.2229145213
19477	0.2229088006
19478	0.2229077051
19479	0.2229022745
19480	0.2228962077
19481	0.2228900096
19482	0.2228876096
19483	0.2228849984
19484	0.2228795881
19485	0.2228718497
19486	0.222865591
19487	0.2228611666
19488	0.2228596292
19489	0.2228512022
19490	0.2228441196
19491	0.2228323176
19492	0.2228318911
19493	0.2228287506
19494	0.222825182
19495	0.2228159378
19496	0.2228068912
19497	0.2228003621
19498	0.2227920244
19499	0.2227904512
19500	0.2227853864
19501	0.2227846034
19502	0.2227786528
19503	0.2227669715
19504	0.2227646714
19505	0.2227618019
19506	0.222754021
19507	0.2227495368
19508	0.2227409987
19509	0.2227401682
19510	0.2227362262
19511	0.2227317817
19512	0.2227304399
19513	0.2227254183
19514	0.2227225342
19515	0.222719698
19516	0.2227186388
19517	0.2227136342
19518	0.2227081594
19519	0.2227060722
19520	0.2227051217
19521	0.2226979395
19522	0.2226975738
19523	0.2226971751
19524	0.2226893452
19525	0.2226858536
19526	0.2226812273
19527	0.2226738902
19528	0.2226652658
19529	0.2226608512
19530	0.2226530667
19531	0.222650489
19532	0.222644286
19533	0.2226401772
19534	0.222638738
19535	0.2226333927
19536	0.2226262124
19537	0.2226233538
19538	0.2226184379
19539	0.2226109617
19540	0.2226058375
19541	0.222605139
19542	0.2226008544
19543	0.2225975739
19544	0.2225940885
19545	0.2225850722
19546	0.2225780338
19547	0.2225728659
19548	0.2225714723
19549	0.2225661604
19550	0.2225600616
19551	0.2225588777
19552	0.222554713
19553	0.2225492756
19554	0.2225444525
19555	0.2225432854
19556	0.2225399143
19557	0.2225345485
19558	0.2225328644
19559	0.2225237071
19560	0.2225179409
19561	0.2225168847
19562	0.2225103217
19563	0.2225022482
19564	0.2224970833
19565	0.2224941256
19566	0.2224866867
19567	0.2224857057
19568	0.2224736296
19569	0.2224679033
19570	0.2224615096
19571	0.2224562289
19572	0.2224469297
19573	0.2224415729
19574	0.2224321759
19575	0.2224284003
19576	0.2224239008
19577	0.2224211963
19578	0.2224160198
19579	0.2224152296
19580	0.2224128649
19581	0.2224121674
19582	0.2224058352
19583	0.2223982871
19584	0.2223929679
19585	0.2223874143
19586	0.2223849983
19587	0.2223774498
19588	0.2223689149
19589	0.2223626448
19590	0.222357025
19591	0.2223510587
19592	0.2223436258
19593	0.2223374318
19594	0.2223353046
19595	0.2223318483
19596	0.2223202236
19597	0.222319692
19598	0.2223170861
19599	0.2223110681
19600	0.2223034038
19601	0.2222974764
19602	0.2222935281
19603	0.2222817785
19604	0.2222771574
19605	0.2222698534
19606	0.2222638381
19607	0.2222541906
19608	0.2222466759
19609	0.222239702
19610	0.2222352593
19611	0.2222311251
19612	0.222223191
19613	0.2222184127
19614	0.2222093397
19615	0.2222039526
19616	0.2222002173
19617	0.2221994306
19618	0.2221926938
19619	0.2221876376
19620	0.2221845368
19621	0.2221760322
19622	0.2221709646
19623	0.2221675479
19624	0.2221629435
19625	0.2221556936
19626	0.222155248
19627	0.2221473553
19628	0.2221398228
19629	0.2221364388
19630	0.2221305933
19631	0.2221261231
19632	0.2221216684
19633	0.2221172122
19634	0.2221043504
19635	0.2220971253
19636	0.2220919449
19637	0.2220824303
19638	0.222078332
19639	0.2220753502
19640	0.2220727322
19641	0.2220686097
19642	0.2220597618
19643	0.2220508481
19644	0.222042797
19645	0.2220398397
19646	0.222034102
19647	0.2220281272
19648	0.2220225989
19649	0.2220185606
19650	0.2220105901
19651	0.2220101912
19652	0.2220048028
19653	0.2220005037
19654	0.221994809
19655	0.2219880146
